Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H22,Closing stocks,Financial performance,29,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H23,Surplus before income tax,Financial performance,972,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H24,Total assets,Financial position,23856,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H25,Current assets,Financial position,3827,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H26,Fixed tangible assets,Financial position,12453,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H27,Additions to fixed assets,Financial position,1059,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H28,Disposals of fixed assets,Financial position,274,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H29,Other assets,Financial position,7577,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H30,Total equity and liabilities,Financial position,23856,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,12870,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H32,Current liabilities,Financial position,3584,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H33,Other liabilities,Financial position,7402,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H36,Current ratio,Financial ratios,107,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H37,Quick ratio,Financial ratios,106,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H39,Return on equity,Financial ratios,8,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H40,Return on total assets,Financial ratios,4,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H41,Liabilities structure,Financial ratios,54,"ANZSIC06 groups Q860, Q871, and Q879"
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H01,Total income,Financial performance,23840,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,20652,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,2877,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H07,Non-operating income,Financial performance,310,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H08,Total expenditure,Financial performance,21354,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H09,Interest and donations,Financial performance,1073,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H10,Indirect taxes,Financial performance,266,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H11,Depreciation,Financial performance,869,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,6452,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,12388,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H20,Non-operating expenses,Financial performance,306,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H21,Opening stocks,Financial performance,677,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H22,Closing stocks,Financial performance,753,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H23,Surplus before income tax,Financial performance,2561,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H24,Total assets,Financial position,36679,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H25,Current assets,Financial position,13954,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H26,Fixed tangible assets,Financial position,13361,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H27,Additions to fixed assets,Financial position,1779,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,650,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H29,Other assets,Financial position,9363,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H30,Total equity and liabilities,Financial position,36679,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,25191,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H32,Current liabilities,Financial position,7464,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H33,Other liabilities,Financial position,4023,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars,H34,Total income per employee count,Financial ratios,219000,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Dollars,H35,Surplus per employee count,Financial ratios,23500,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H36,Current ratio,Financial ratios,187,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H37,Quick ratio,Financial ratios,177,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 divisions R and S
2023,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H41,Liabilities structure,Financial ratios,69,ANZSIC06 divisions R and S
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H01,Total income,Financial performance,8211,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,6944,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,1113,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H07,Non-operating income,Financial performance,153,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H08,Total expenditure,Financial performance,6887,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H09,Interest and donations,Financial performance,417,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H10,Indirect taxes,Financial performance,204,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H11,Depreciation,Financial performance,429,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,1826,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,3896,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H20,Non-operating expenses,Financial performance,115,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H21,Opening stocks,Financial performance,129,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H22,Closing stocks,Financial performance,140,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1335,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H24,Total assets,Financial position,14506,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H25,Current assets,Financial position,4238,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H26,Fixed tangible assets,Financial position,7890,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H27,Additions to fixed assets,Financial position,928,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,328,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H29,Other assets,Financial position,2378,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H30,Total equity and liabilities,Financial position,14506,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,9814,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H32,Current liabilities,Financial position,2730,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H33,Other liabilities,Financial position,1962,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars,H34,Total income per employee count,Financial ratios,225200,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Dollars,H35,Surplus per employee count,Financial ratios,36600,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Percentage,H36,Current ratio,Financial ratios,155,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Percentage,H37,Quick ratio,Financial ratios,150,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 division R
2023,Level 3,RS11,Arts and Recreation Services,Percentage,H41,Liabilities structure,Financial ratios,68,ANZSIC06 division R
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H01,Total income,Financial performance,1388,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,1240,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H08,Total expenditure,Financial performance,1098,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H09,Interest and donations,Financial performance,6,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H10,Indirect taxes,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H11,Depreciation,Financial performance,40,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,305,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H21,Opening stocks,Financial performance,25,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H22,Closing stocks,Financial performance,23,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H23,Surplus before income tax,Financial performance,289,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H24,Total assets,Financial position,2700,"ANZSIC06 groups R891, R892, and R900"
2023,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H25,Current assets,Financial position,C,"ANZSIC06 groups R891, R892, and R900"
