Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2024,Level 4,GH211,Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,50,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,81,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,80,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,694,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H24,Total assets,Financial position,15676,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H25,Current assets,Financial position,2727,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,9954,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,1462,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,533,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H29,Other assets,Financial position,2995,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,15676,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,6221,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H32,Current liabilities,Financial position,4723,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars (millions),H33,Other liabilities,Financial position,4732,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars,H34,Total income per employee count,Financial ratios,171000,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,21700,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Percentage,H36,Current ratio,Financial ratios,58,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Percentage,H37,Quick ratio,Financial ratios,56,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,56,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Percentage,H39,Return on equity,Financial ratios,11,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 group H440
2024,Level 4,GH211,Accommodation,Percentage,H41,Liabilities structure,Financial ratios,40,ANZSIC06 group H440
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H01,Total income,Financial performance,16211,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,4376,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,11625,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,82,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H07,Non-operating income,Financial performance,125,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H08,Total expenditure,Financial performance,15467,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H09,Interest and donations,Financial performance,180,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H10,Indirect taxes,Financial performance,61,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H11,Depreciation,Financial performance,450,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,5273,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,2102,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,7322,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,79,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H21,Opening stocks,Financial performance,354,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H22,Closing stocks,Financial performance,350,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,740,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H24,Total assets,Financial position,9999,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H25,Current assets,Financial position,2593,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H26,Fixed tangible assets,Financial position,4300,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H27,Additions to fixed assets,Financial position,895,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,477,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H29,Other assets,Financial position,3106,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H30,Total equity and liabilities,Financial position,9999,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3288,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H32,Current liabilities,Financial position,4067,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars (millions),H33,Other liabilities,Financial position,2644,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars,H34,Total income per employee count,Financial ratios,113200,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Dollars,H35,Surplus per employee count,Financial ratios,5200,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Percentage,H36,Current ratio,Financial ratios,64,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Percentage,H37,Quick ratio,Financial ratios,55,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Percentage,H38,Margin on sales of goods for resale,Financial ratios,52,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Percentage,H39,Return on equity,Financial ratios,23,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups H451, H452, and H453"
2024,Level 4,GH212,Food and Beverage Services,Percentage,H41,Liabilities structure,Financial ratios,33,"ANZSIC06 groups H451, H452, and H453"
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H01,Total income,Financial performance,37415,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H04,Sales of goods and services,Financial performance,35502,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,709,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,744,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H07,Non-operating income,Financial performance,459,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H08,Total expenditure,Financial performance,35024,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H09,Interest and donations,Financial performance,1007,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H10,Indirect taxes,Financial performance,740,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H11,Depreciation,Financial performance,2893,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H12,Salaries and wages paid,Financial performance,8924,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H13,Redundancy and severance,Financial performance,14,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,19871,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H20,Non-operating expenses,Financial performance,1587,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H21,Opening stocks,Financial performance,520,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H22,Closing stocks,Financial performance,503,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H23,Surplus before income tax,Financial performance,2374,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H24,Total assets,Financial position,69769,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H25,Current assets,Financial position,13434,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H26,Fixed tangible assets,Financial position,44215,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H27,Additions to fixed assets,Financial position,6456,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H28,Disposals of fixed assets,Financial position,912,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H29,Other assets,Financial position,12120,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H30,Total equity and liabilities,Financial position,69769,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,37340,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H32,Current liabilities,Financial position,14199,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H33,Other liabilities,Financial position,18230,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars,H34,Total income per employee count,Financial ratios,360700,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Dollars,H35,Surplus per employee count,Financial ratios,22900,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Percentage,H36,Current ratio,Financial ratios,95,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Percentage,H37,Quick ratio,Financial ratios,91,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Percentage,H39,Return on equity,Financial ratios,6,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Percentage,H40,Return on total assets,Financial ratios,3,ANZSIC06 division I
2024,Level 1,II,"Transport, Postal and Warehousing",Percentage,H41,Liabilities structure,Financial ratios,54,ANZSIC06 division I
2024,Level 3,II11,Road Transport,Dollars (millions),H01,Total income,Financial performance,13133,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,12686,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,220,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,50,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,177,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,12260,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,313,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,515,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,937,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,3134,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 groups I461 and I462
2024,Level 3,II11,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,7276,ANZSIC06 groups I461 and I462
