Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,9121,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,618,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,8440,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,44,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,17,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,8167,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,83,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,28,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,196,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,1912,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,2,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,343,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,5551,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,53,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,918,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,803,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,839,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,5764,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,3430,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,1283,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,273,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,88,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,1051,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,5764,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2555,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,2229,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,980,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,349600,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,32100,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,154,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,118,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,45,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,33,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,15,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC72,Fabricated Metal Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,9121,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,618,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,8440,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,44,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,17,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,8167,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,83,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,28,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,196,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,1912,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,2,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,343,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,5551,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,53,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,918,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,803,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,839,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H24,Total assets,Financial position,5764,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H25,Current assets,Financial position,3430,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,1283,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,273,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,88,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H29,Other assets,Financial position,1051,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,5764,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2555,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,2229,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,980,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,349600,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,32100,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Percentage,H36,Current ratio,Financial ratios,154,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Percentage,H37,Quick ratio,Financial ratios,118,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,45,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Percentage,H39,Return on equity,Financial ratios,33,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Percentage,H40,Return on total assets,Financial ratios,15,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 4,CC721,Fabricated Metal Product Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups C221, C222, C223, C224, and C229"
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H01,Total income,Financial performance,5151,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,70,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,5043,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,19,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,15,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,4918,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,26,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,11,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,68,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,1016,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,41,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,3734,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,23,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,838,ANZSIC06 groups C231 and C239
2024,Level 3,CC81,Transport Equipment Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,903,ANZSIC06 groups C231 and C239
